id,y
13939,27.4
13940,318.9
13941,170.2
13942,482.6
13943,122.6
13944,31.5
13945,17.5
13946,80.2
13947,50.5
13948,44.7
13949,40.8
13950,129.3
13951,50.8
13952,632.1
13953,1544.0
13954,117.2
13955,18.5
13956,71.2
13957,144.7
13958,123.3
13959,31.6
13960,36.3
13961,52.4
13962,165.1
13963,102.6
13964,1191.5
13965,123.2
13966,73.1
13967,294.2
13968,61.1
13969,238.9
13970,48.4
13971,46.2
13972,297.9
13973,1913.0
13974,32.0
13975,11.5
13976,103.0
13977,8.7
13978,124.9
13979,582.0
13980,20.1
13981,226.0
13982,44.7
13983,102.7
13984,32.1
13985,383.6
13986,89.7
13987,46.6
13988,80.9
13989,67.0
13990,215.5
13991,701.5
13992,43.4
13993,28.4
13994,48.8
13995,53.3
13996,10.7
13997,87.0
13998,11.6
13999,198.2
14000,782.6
14001,233.8
14002,68.2
14003,146.8
14004,60.3
14005,246.5
14006,105.5
14007,103.7
14008,26.0
14009,240.5
14010,87.2
14011,351.8
14012,408.7
14013,63.4
14014,43.3
14015,82.6
14016,56.3
14017,180.3
14018,85.2
14019,129.9
14020,18.7
14021,45.8
14022,1758.2
14023,237.8
14024,125.0
14025,69.0
14026,42.7
14027,1301.6
14028,19.1
14029,419.9
14030,138.9
14031,40.7
14032,24.7
14033,90.2
14034,32.4
14035,836.5
14036,65.4
14037,79.7
14038,38.6
14039,15.4
14040,29.0
14041,96.6
14042,55.3
14043,607.8
14044,18.6
14045,6.7
14046,289.4
14047,15.7
14048,157.5
14049,66.7
14050,35.4
14051,976.2
14052,103.1
14053,103.5
14054,60.5
14055,106.7
14056,613.0
14057,77.9
14058,23.5
14059,9.0
14060,10.6
14061,564.6
14062,159.5
14063,1228.7
14064,111.5
14065,22.9
14066,1028.3
14067,49.1
14068,28.2
14069,26.2
14070,46.0
14071,14.8
14072,81.7
14073,163.3
14074,18.9
14075,112.0
14076,18.5
14077,146.7
14078,36.2
14079,93.6
14080,63.1
14081,61.3
14082,77.2
14083,71.8
14084,15.0
14085,396.1
14086,478.6
14087,11.8
14088,236.5
14089,150.0
14090,36.2
14091,31.7
14092,25.8
14093,12.0
14094,179.7
14095,45.4
14096,70.2
14097,41.0
14098,40.6
14099,97.3
14100,492.3
14101,34.7
14102,44.8
14103,42.3
14104,15.3
14105,27.5
14106,206.5
14107,29.2
14108,241.4
14109,617.7
14110,115.4
14111,301.7
14112,613.7
14113,23.9
14114,156.5
14115,360.2
14116,159.9
14117,14.9
14118,38.5
14119,30.3
14120,233.4
14121,241.0
14122,41.7
14123,59.4
14124,276.3
14125,84.9
14126,214.0
14127,60.9
14128,148.0
14129,499.4
14130,28.2
14131,111.9
14132,31.5
14133,13.9
14134,648.4
14135,131.8
14136,9.5
14137,75.4
14138,14.6
14139,64.1
14140,149.2
14141,7.3
14142,140.6
14143,80.0
14144,60.2
14145,16.0
14146,44.1
14147,5.3
14148,294.0
14149,60.0
14150,57.3
14151,188.5
14152,242.6
14153,183.5
14154,458.9
14155,545.3
14156,38.2
14157,172.4
14158,59.4
14159,126.9
14160,368.3
14161,45.7
14162,18.6
14163,11.2
14164,153.7
14165,30.4
14166,30.7
14167,250.8
14168,149.5
14169,121.0
14170,565.0
14171,69.6
14172,85.3
14173,49.0
14174,553.4
14175,719.4
14176,235.5
14177,15.8
14178,10.0
14179,65.5
14180,115.6
14181,36.3
14182,472.4
14183,64.3
14184,89.9
14185,1554.0
14186,17.9
14187,522.1
14188,47.8
14189,33.0
14190,33.6
14191,150.1
14192,45.2
14193,46.1
14194,31.1
14195,40.2
14196,7.5
14197,147.5
14198,33.9
14199,51.5
14200,51.9
14201,322.0
14202,26.2
14203,61.9
14204,45.2
14205,21.2
14206,238.8
14207,615.5
14208,562.3
14209,20.2
14210,186.9
14211,152.5
14212,13.2
14213,47.7
14214,638.8
14215,1025.0
14216,747.7
14217,368.4
14218,23.4
14219,124.4
14220,450.7
14221,62.8
14222,33.1
14223,445.6
14224,21.2
14225,28.1
14226,24.7
14227,61.2
14228,275.0
14229,19.1
14230,296.0
14231,17.0
14232,39.5
14233,14.7
14234,7.8
14235,15.8
14236,22.6
14237,26.2
14238,68.0
14239,14.0
14240,44.6
14241,131.5
14242,388.5
14243,400.7
14244,17.9
14245,1644.3
14246,26.7
14247,96.0
14248,91.2
14249,107.4
14250,1446.8
14251,7.5
14252,26.6
14253,63.8
14254,178.6
14255,116.1
14256,34.5
14257,115.8
14258,70.2
14259,827.7
14260,89.9
14261,697.6
14262,99.1
14263,58.7
14264,324.6
14265,343.3
14266,145.1
14267,766.6
14268,45.9
14269,39.0
14270,97.2
14271,35.5
14272,66.2
14273,142.5
14274,20.8
14275,29.6
14276,294.7
14277,102.3
14278,948.7
14279,17.0
14280,375.4
14281,83.1
14282,42.3
14283,10.3
14284,14.2
14285,17.1
14286,350.3
14287,89.0
14288,109.2
14289,115.3
14290,62.0
14291,18.6
14292,64.0
14293,1437.0
14294,64.9
14295,403.7
14296,73.6
14297,154.5
14298,86.0
14299,393.7
14300,106.8
14301,383.8
14302,207.1
14303,657.0
14304,12.3
14305,30.2
14306,550.7
14307,51.0
14308,363.0
14309,18.2
14310,18.4
14311,39.3
14312,766.9
14313,568.2
14314,73.2
14315,20.3
14316,39.6
14317,213.6
14318,157.1
14319,193.4
14320,62.6
14321,21.8
14322,33.6
14323,86.7
14324,84.0
14325,22.3
14326,18.8
14327,49.4
14328,51.8
14329,607.6
14330,1450.8
14331,28.1
14332,307.8
14333,327.6
14334,57.1
14335,134.8
14336,40.7
14337,70.3
14338,51.0
14339,113.7
14340,95.5
14341,65.0
14342,879.3
14343,182.9
14344,8.8
14345,15.3
14346,17.3
14347,40.7
14348,16.2
14349,52.1
14350,245.2
14351,89.1
14352,119.7
14353,88.6
14354,331.4
14355,58.6
14356,48.6
14357,233.7
14358,15.4
14359,131.4
14360,37.1
14361,19.3
14362,22.2
14363,462.8
14364,50.1
14365,209.6
14366,87.2
14367,68.5
14368,30.7
14369,65.3
14370,18.3
14371,25.0
14372,56.5
14373,168.2
14374,13.6
14375,83.0
14376,193.2
14377,63.9
14378,131.3
14379,104.0
14380,230.5
14381,95.6
14382,51.5
14383,339.4
14384,60.8
14385,210.4
14386,146.8
14387,157.5
14388,776.0
14389,46.7
14390,72.9
14391,39.8
14392,23.0
14393,110.9
14394,127.5
14395,14.8
14396,57.8
14397,265.1
14398,129.5
14399,252.6
14400,49.1
14401,198.7
14402,227.7
14403,41.5
14404,658.5
14405,170.4
14406,3319.4
14407,959.7
14408,22.1
14409,22.2
14410,54.9
14411,114.9
14412,109.7
14413,35.5
14414,39.0
14415,109.0
14416,57.2
14417,32.6
14418,75.7
14419,64.7
14420,6.8
14421,55.9
14422,746.1
14423,8.5
14424,7.3
14425,130.3
14426,62.4
14427,206.1
14428,1786.0
14429,21.6
14430,33.0
14431,144.6
14432,67.8
14433,143.6
14434,136.8
14435,36.5
14436,96.1
14437,263.5
14438,9.9
14439,46.3
14440,282.7
14441,109.7
14442,91.6
14443,319.8
14444,107.8
14445,62.2
14446,277.2
14447,77.6
14448,8.7
14449,112.9
14450,109.0
14451,266.2
14452,117.9
14453,45.2
14454,46.5
14455,11.1
14456,22.6
14457,16.5
14458,23.2
14459,707.1
14460,115.2
14461,115.7
14462,12.1
14463,40.4
14464,165.4
14465,22.7
14466,13.6
14467,237.9
14468,275.9
14469,233.6
14470,1003.7
14471,7.1
14472,165.1
14473,24.4
14474,44.0
14475,20.3
14476,81.9
14477,529.5
14478,30.2
14479,51.1
14480,767.9
14481,55.0
14482,8.0
14483,16.3
14484,85.9
14485,259.2
14486,347.2
14487,281.2
14488,938.6
14489,70.4
14490,79.0
14491,91.1
14492,45.0
14493,878.9
14494,7.9
14495,165.0
14496,108.0
14497,124.8
14498,147.8
14499,21.2
14500,1356.1
14501,614.9
14502,182.7
14503,53.5
14504,37.8
14505,118.5
14506,484.5
14507,67.1
14508,28.7
14509,392.4
14510,26.9
14511,42.3
14512,818.6
14513,96.4
14514,96.0
14515,61.9
14516,20.1
14517,40.4
14518,33.4
14519,22.7
14520,101.7
14521,1855.7
14522,425.6
14523,175.4
14524,12.8
14525,257.0
14526,230.9
14527,124.8
14528,31.9
14529,37.5
14530,46.6
14531,131.5
14532,1137.1
14533,61.4
14534,142.6
14535,52.3
14536,17.6
14537,36.7
14538,40.8
14539,36.3
14540,37.5
14541,174.1
14542,31.9
14543,87.7
14544,81.9
14545,112.9
14546,143.1
14547,785.2
14548,61.9
14549,754.9
14550,510.8
14551,56.9
14552,140.9
14553,155.7
14554,465.5
14555,59.3
14556,188.7
14557,16.7
14558,86.8
14559,662.3
14560,25.2
14561,48.9
14562,41.3
14563,22.7
14564,5.7
14565,8.8
14566,23.5
14567,156.5
14568,70.1
14569,18.6
14570,35.8
14571,15.7
14572,11.7
14573,63.0
14574,182.9
14575,175.9
14576,37.5
14577,74.7
14578,56.5
14579,51.7
14580,51.5
14581,225.3
14582,2493.0
14583,96.7
14584,13.4
14585,135.0
14586,153.0
14587,449.7
14588,29.3
14589,42.0
14590,68.1
14591,24.9
14592,166.5
14593,200.1
14594,116.1
14595,83.8
14596,114.4
14597,66.0
14598,24.0
14599,95.6
14600,744.1
14601,31.3
14602,110.1
14603,59.1
14604,8.0
14605,55.1
14606,50.6
14607,89.0
14608,115.0
14609,394.0
14610,402.8
14611,1220.1
14612,21.4
14613,15.4
14614,214.6
14615,229.6
14616,17.0
14617,184.4
14618,63.1
14619,30.0
14620,194.6
14621,60.5
14622,81.1
14623,112.0
14624,119.9
14625,124.2
14626,338.6
14627,297.8
14628,46.6
14629,814.2
14630,85.6
14631,39.0
14632,74.5
14633,66.9
14634,17.5
14635,5.2
14636,30.8
14637,385.5
14638,8.0
14639,105.3
14640,149.5
14641,31.5
14642,63.8
14643,69.8
14644,14.9
14645,235.4
14646,354.6
14647,1525.5
14648,23.0
14649,332.7
14650,40.0
14651,173.7
14652,67.6
14653,299.7
14654,122.6
14655,145.9
14656,394.8
14657,86.6
14658,254.8
14659,1042.1
14660,36.6
14661,55.4
14662,51.3
14663,20.8
14664,33.5
14665,358.1
14666,18.1
14667,54.5
14668,54.0
14669,7.0
14670,32.1
14671,105.2
14672,83.4
14673,70.3
14674,183.6
14675,57.2
14676,90.5
14677,48.8
14678,463.4
14679,12.8
14680,384.9
14681,14.2
14682,14.9
14683,389.3
14684,278.1
14685,12.4
14686,87.2
14687,165.0
14688,11.4
14689,703.0
14690,57.9
14691,21.7
14692,196.7
14693,24.5
14694,52.7
14695,288.7
14696,82.1
14697,15.6
14698,492.3
14699,102.4
14700,120.2
14701,33.9
14702,97.7
14703,89.8
14704,687.8
14705,170.8
14706,39.7
14707,126.3
14708,15.7
14709,145.9
14710,229.2
14711,34.6
14712,37.4
14713,40.8
14714,2223.1
14715,174.2
14716,27.4
14717,113.5
14718,41.1
14719,79.3
14720,17.8
14721,39.9
14722,16.9
14723,66.3
14724,45.1
14725,105.6
14726,45.8
14727,671.9
14728,9.3
14729,62.6
14730,2676.8
14731,975.9
14732,72.6
14733,801.4
14734,240.6
14735,220.6
14736,78.1
14737,458.2
14738,1962.5
14739,538.8
14740,146.1
14741,75.3
14742,72.8
14743,116.8
14744,89.3
14745,28.5
14746,14.3
14747,84.7
14748,1495.1
14749,70.7
14750,57.2
14751,99.1
14752,26.6
14753,13.1
14754,383.1
14755,310.8
14756,19.8
14757,236.7
14758,22.6
14759,142.1
14760,28.7
14761,183.5
14762,37.2
14763,195.9
14764,715.8
14765,344.5
14766,48.7
14767,174.6
14768,196.8
14769,6.7
14770,319.8
14771,754.8
14772,319.9
14773,569.1
14774,13.1
14775,59.7
14776,141.9
14777,45.5
14778,27.0
14779,70.5
14780,685.3
14781,457.1
14782,565.0
14783,54.7
14784,671.9
14785,40.7
14786,97.9
14787,54.1
14788,37.8
14789,627.6
14790,34.9
14791,155.7
14792,22.6
14793,436.6
14794,102.3
14795,18.6
14796,225.8
14797,154.4
14798,22.1
14799,165.4
14800,77.4
14801,15.8
14802,183.6
14803,86.2
14804,88.3
14805,33.3
14806,50.2
14807,1634.9
14808,42.2
14809,18.5
14810,188.0
14811,78.9
14812,325.5
14813,20.5
14814,18.1
14815,32.4
14816,152.4
14817,72.3
14818,245.1
14819,200.6
14820,73.0
14821,96.7
14822,42.4
14823,56.3
14824,131.7
14825,781.2
14826,48.9
14827,173.3
14828,429.0
14829,68.2
14830,69.8
14831,10.9
14832,62.3
14833,15.9
14834,694.2
14835,102.3
14836,29.8
14837,159.1
14838,592.9
14839,287.9
14840,57.2
14841,129.8
14842,13.1
14843,56.8
14844,1264.7
14845,378.0
14846,81.3
14847,75.9
14848,196.4
14849,84.3
14850,154.9
14851,33.4
14852,44.3
14853,26.7
14854,37.4
14855,50.3
14856,178.4
14857,570.5
14858,48.1
14859,802.1
14860,207.8
14861,11.7
14862,108.2
14863,277.2
14864,282.3
14865,41.0
14866,171.9
14867,56.1
14868,31.4
14869,6.5
14870,89.1
14871,221.7
14872,423.0
14873,127.9
14874,82.4
14875,117.2
14876,47.0
14877,31.5
14878,28.9
14879,105.8
14880,14.7
14881,27.1
14882,31.6
14883,404.8
14884,214.2
14885,575.5
14886,155.7
14887,266.5
14888,10.3
14889,81.2
14890,76.4
14891,47.7
14892,196.2
14893,107.2
14894,1990.1
14895,11.5
14896,334.4
14897,59.6
14898,34.9
14899,101.5
14900,15.5
14901,619.6
14902,47.5
14903,11.4
14904,47.6
14905,99.0
14906,605.4
14907,8.6
14908,130.2
14909,19.1
14910,87.3
14911,25.9
14912,32.6
14913,15.2
14914,61.2
14915,86.4
14916,1000.1
14917,830.8
14918,39.5
14919,127.9
14920,102.1
14921,1281.5
14922,22.4
14923,120.9
14924,1284.7
14925,16.1
14926,350.5
14927,39.4
14928,274.1
14929,77.6
14930,7.9
14931,13.5
14932,15.5
14933,376.7
14934,11.9
14935,73.6
14936,12.7
14937,112.9
14938,938.8
14939,365.9
14940,253.7
14941,65.6
14942,69.1
14943,44.8
14944,60.2
14945,96.6
14946,76.5
14947,64.5
14948,118.9
14949,723.2
14950,142.6
14951,28.6
14952,362.8
14953,30.7
14954,1370.4
14955,87.6
14956,33.4
14957,34.8
14958,106.2
14959,513.1
14960,72.7
14961,38.3
14962,29.8
14963,17.5
14964,88.5
14965,15.0
14966,60.9
14967,621.7
14968,45.7
14969,34.0
14970,29.5
14971,698.4
14972,543.3
14973,351.6
14974,24.5
14975,234.6
14976,1798.0
14977,50.0
14978,377.0
14979,2167.9
14980,32.8
14981,133.4
14982,58.1
14983,1144.0
14984,168.2
14985,121.1
14986,52.0
14987,92.1
14988,74.1
14989,52.1
14990,552.0
14991,154.4
14992,35.6
14993,798.2
14994,10.3
14995,44.9
14996,68.8
14997,408.1
14998,34.4
14999,130.9
15000,42.2
15001,121.1
15002,50.8
15003,514.8
15004,16.0
15005,769.8
15006,20.1
15007,10.6
15008,17.3
15009,384.8
15010,85.9
15011,15.8
15012,31.7
15013,145.3
15014,41.9
15015,71.0
15016,27.9
15017,22.7
15018,30.7
15019,17.6
15020,65.7
15021,30.1
15022,121.0
15023,59.0
15024,159.0
15025,48.2
15026,30.4
15027,80.6
15028,51.2
15029,550.1
15030,64.9
15031,1407.7
15032,952.4
15033,21.3
15034,20.1
15035,58.4
15036,114.6
15037,83.9
15038,28.7
15039,576.4
15040,23.6
15041,120.9
15042,45.7
15043,324.7
15044,152.7
15045,74.1
15046,69.7
15047,70.6
15048,705.8
15049,121.1
15050,28.1
15051,519.9
15052,92.5
15053,75.0
15054,10.2
15055,73.4
15056,160.7
15057,235.9
15058,626.1
15059,62.1
15060,1059.6
15061,56.5
15062,72.0
15063,63.0
15064,1368.7
15065,200.0
15066,36.5
15067,8.1
15068,16.2
15069,619.0
15070,85.5
15071,41.6
15072,75.6
15073,74.5
15074,140.0
15075,90.6
15076,396.3
15077,12.6
15078,382.6
15079,444.5
15080,35.0
15081,161.3
15082,88.4
15083,131.6
15084,185.5
15085,31.6
15086,91.3
15087,44.9
15088,8.7
15089,61.1
15090,31.1
15091,63.7
15092,406.6
15093,484.7
15094,62.1
15095,838.3
15096,40.5
15097,127.7
15098,68.0
15099,393.1
15100,379.3
15101,24.4
15102,2350.2
15103,43.7
15104,43.4
15105,30.7
15106,21.1
15107,47.7
15108,41.6
15109,8.4
15110,40.2
15111,51.6
15112,189.5
15113,94.3
15114,64.3
15115,85.5
15116,371.7
15117,18.0
15118,248.7
15119,866.0
15120,82.4
15121,49.2
15122,77.8
15123,70.7
15124,192.9
15125,18.3
15126,70.3
15127,49.8
15128,90.9
15129,127.7
15130,196.6
15131,2336.5
15132,1275.0
15133,24.9
15134,38.3
15135,58.9
15136,55.2
15137,546.2
15138,39.1
15139,41.5
15140,42.2
15141,182.2
15142,443.6
15143,16.4
15144,37.9
15145,19.3
15146,96.9
15147,293.3
15148,45.1
15149,144.3
15150,174.3
15151,234.8
15152,40.8
15153,41.3
15154,1593.0
15155,243.6
15156,82.9
15157,119.5
15158,407.6
15159,148.4
15160,74.7
15161,76.5
15162,92.8
15163,26.6
15164,156.4
15165,22.5
15166,214.7
15167,87.1
15168,128.0
15169,238.1
15170,20.5
15171,75.6
15172,1529.8
15173,167.5
15174,338.9
15175,544.2
15176,46.6
15177,37.3
15178,269.3
15179,106.6
15180,157.1
15181,40.4
15182,50.3
15183,129.5
15184,114.2
15185,120.4
15186,26.7
15187,512.0
15188,147.0
15189,306.1
15190,52.7
15191,39.3
15192,63.4
15193,43.6
15194,68.7
15195,142.6
15196,22.9
15197,18.3
15198,174.0
15199,58.9
15200,228.6
15201,83.1
15202,17.5
15203,172.7
15204,61.2
15205,74.5
15206,136.3
15207,585.4
15208,68.1
15209,96.6
15210,26.1
15211,327.0
15212,263.8
15213,130.1
15214,30.8
15215,27.6
15216,34.2
15217,148.2
15218,70.3
15219,13.0
15220,819.6
15221,38.5
15222,239.2
15223,718.6
15224,26.9
15225,38.1
15226,294.0
15227,12.7
15228,74.3
15229,59.7
15230,170.1
15231,13.9
15232,12.0
15233,37.9
15234,46.1
15235,79.7
15236,1444.0
15237,33.6
15238,215.8
15239,35.3
15240,66.2
15241,99.5
15242,813.9
15243,41.6
15244,152.0
15245,241.4
15246,170.4
15247,234.2
15248,422.7
15249,22.0
15250,663.0
15251,69.6
15252,42.6
15253,645.7
15254,147.6
15255,644.0
15256,25.2
15257,72.9
15258,25.1
15259,39.6
15260,90.0
15261,15.1
15262,438.2
15263,98.9
15264,220.1
15265,43.2
15266,28.3
15267,45.1
15268,38.8
15269,421.9
15270,16.0
15271,10.5
15272,38.5
15273,267.4
15274,67.7
15275,44.9
15276,164.0
15277,67.6
15278,85.0
15279,34.9
15280,74.7
15281,127.2
15282,18.0
15283,74.0
15284,214.9
15285,34.6
15286,45.7
15287,762.0
15288,36.9
15289,133.5
15290,23.1
15291,13.4
15292,754.8
15293,41.2
15294,7.6
15295,6.6
15296,343.1
15297,441.2
15298,62.5
15299,71.3
15300,95.1
15301,15.4
15302,13.4
15303,67.1
15304,278.9
15305,33.7
15306,58.3
15307,332.5
15308,11.1
15309,24.5
15310,23.0
15311,23.3
15312,402.7
15313,189.7
15314,110.8
15315,26.4
15316,34.1
15317,36.0
15318,48.4
15319,15.8
15320,35.4
15321,93.3
15322,217.1
15323,399.2
15324,1023.8
15325,24.8
15326,251.7
15327,13.2
15328,17.9
15329,2261.1
15330,58.4
15331,29.4
15332,159.1
15333,6.3
15334,32.0
15335,159.0
15336,11.5
15337,39.0
15338,50.4
15339,43.3
15340,12.3
15341,73.9
15342,19.3
15343,21.4
15344,129.4
15345,61.3
15346,147.9
15347,58.3
15348,38.5
15349,91.4
15350,22.5
15351,535.8
15352,53.2
15353,123.4
15354,13.3
15355,71.8
15356,23.2
15357,555.0
15358,29.0
15359,33.0
15360,8.2
15361,25.4
15362,54.5
15363,329.7
15364,83.5
15365,253.8
15366,165.2
15367,47.6
15368,160.5
15369,30.6
15370,26.3
15371,192.9
15372,39.9
15373,1275.9
15374,1777.8
15375,82.8
15376,98.0
15377,62.0
15378,47.5
15379,207.8
15380,868.1
15381,872.6
15382,85.3
15383,201.8
15384,728.8
15385,29.3
15386,137.3
15387,49.2
15388,39.6
15389,30.9
15390,77.4
15391,24.6
15392,73.8
15393,742.8
15394,35.9
15395,25.9
15396,30.2
15397,54.6
15398,14.6
15399,51.8
15400,163.9
15401,13.6
15402,193.3
15403,48.1
15404,1243.5
15405,98.2
15406,51.2
15407,37.9
15408,55.9
15409,365.6
15410,40.0
15411,41.8
15412,1050.8
15413,98.7
15414,69.3
15415,35.0
15416,18.0
15417,94.8
15418,30.2
15419,112.7
15420,9.9
15421,185.6
15422,389.2
15423,27.6
15424,29.2
15425,55.6
15426,23.4
15427,22.7
15428,37.8
15429,92.3
15430,60.3
15431,204.5
15432,87.8
15433,48.5
15434,43.9
15435,51.7
15436,1505.6
15437,15.8
15438,93.0
15439,114.0
15440,385.8
15441,513.4
15442,126.5
15443,84.5
15444,68.7
15445,191.4
15446,1644.6
15447,346.9
15448,302.2
15449,129.7
15450,103.4
15451,305.2
15452,171.6
15453,53.3
15454,139.6
15455,145.7
15456,21.1
15457,98.0
15458,71.5
15459,44.3
15460,422.7
15461,56.6
15462,19.5
15463,239.5
15464,28.6
15465,29.3
15466,84.8
15467,72.0
15468,747.1
15469,175.0
15470,65.3
15471,25.4
15472,60.6
15473,26.9
15474,343.8
15475,25.1
15476,21.4
15477,40.6
15478,19.6
15479,154.9
15480,31.3
15481,531.5
15482,57.1
15483,48.8
15484,313.1
15485,132.0
15486,158.5
15487,134.3
15488,37.3
15489,256.2
15490,703.6
15491,56.6
15492,109.9
15493,55.8
15494,2295.0
15495,52.8
15496,87.2
15497,77.1
15498,73.9
15499,41.5
15500,49.4
15501,17.0
15502,222.3
15503,537.9
15504,36.2
15505,393.1
15506,167.1
15507,52.3
15508,41.6
15509,53.7
15510,28.5
15511,8.0
15512,42.9
15513,67.3
15514,46.1
15515,33.2
15516,90.5
15517,249.2
15518,802.8
15519,56.2
15520,53.8
15521,162.4
15522,28.9
15523,85.7
15524,165.9
15525,219.3
15526,65.9
15527,114.1
15528,46.7
15529,63.8
15530,7.9
15531,179.0
15532,14.4
15533,12.1
15534,109.3
15535,66.9
15536,34.2
15537,21.5
15538,44.7
15539,122.8
15540,56.0
15541,242.3
15542,12.2
15543,28.9
15544,12.4
15545,171.8
15546,65.3
15547,268.3
15548,76.8
15549,47.7
15550,426.5
15551,65.0
15552,14.8
15553,91.6
15554,13.7
15555,188.4
15556,75.5
15557,406.0
15558,688.9
15559,246.5
15560,75.6
15561,87.0
15562,871.1
15563,336.1
15564,50.0
15565,158.3
15566,667.2
15567,734.3
15568,37.5
15569,20.7
15570,52.4
15571,13.0
15572,529.3
15573,390.5
15574,230.2
15575,13.5
15576,169.6
15577,433.5
15578,1257.4
15579,76.2
15580,18.6
15581,1667.0
15582,21.2
15583,91.8
15584,119.8
15585,76.6
15586,1479.2
15587,571.3
15588,70.4
15589,22.7
15590,14.7
15591,31.6
15592,826.3
15593,57.4
15594,153.8
15595,288.5
15596,59.1
15597,51.6
15598,169.5
15599,39.4
15600,445.0
15601,694.1
15602,79.4
15603,26.8
15604,16.7
15605,260.1
15606,45.7
15607,83.7
15608,7.3
15609,60.2
15610,71.0
15611,124.3
15612,879.8
15613,16.0
15614,30.2
15615,358.5
15616,109.9
15617,219.5
15618,71.8
15619,25.5
15620,68.3
15621,203.1
15622,11.6
15623,129.0
15624,26.8
15625,131.2
15626,116.6
15627,168.9
15628,40.1
15629,613.0
15630,28.1
15631,81.5
15632,168.6
15633,45.2
15634,29.2
15635,71.4
15636,107.1
15637,13.6
15638,106.2
15639,40.5
15640,139.9
15641,492.6
15642,18.4
15643,26.3
15644,80.3
15645,10.0
15646,15.2
15647,124.6
15648,27.6
15649,71.8
15650,37.4
15651,77.2
15652,46.8
15653,41.6
15654,79.6
15655,374.8
15656,90.6
15657,317.8
15658,156.2
15659,227.9
15660,126.0
15661,205.9
15662,21.1
15663,630.0
15664,28.8
15665,319.4
15666,14.6
15667,316.8
15668,88.3
15669,17.0
15670,29.3
15671,129.2
15672,22.8
15673,27.0
15674,159.1
15675,15.1
15676,283.8
15677,115.6
15678,64.7
15679,102.4
15680,330.7
15681,822.8
15682,60.5
15683,24.3
15684,255.4
15685,24.3
15686,42.1
15687,224.9
15688,135.8
